,0
0,male_calm
1,female_calm
2,male_calm
3,female_calm
4,male_calm
5,female_calm
6,male_calm
7,female_calm
8,male_calm
9,female_calm
10,male_calm
11,female_calm
12,male_calm
13,female_calm
14,male_calm
15,female_calm
16,male_calm
17,female_calm
18,male_calm
19,female_calm
20,male_calm
21,female_calm
22,male_calm
23,female_calm
24,male_calm
25,female_calm
26,male_calm
27,female_calm
28,male_calm
29,female_calm
30,male_calm
31,female_calm
32,male_calm
33,female_calm
34,male_calm
35,female_calm
36,male_calm
37,female_calm
38,male_calm
39,female_calm
40,male_calm
41,female_calm
42,male_calm
43,female_calm
44,male_calm
45,female_calm
46,male_calm
47,female_calm
48,male_calm
49,female_calm
50,male_calm
51,female_calm
52,male_calm
53,female_calm
54,male_calm
55,female_calm
56,male_calm
57,female_calm
58,male_calm
59,female_calm
60,male_calm
61,female_calm
62,male_calm
63,female_calm
64,male_calm
65,female_calm
66,male_calm
67,female_calm
68,male_calm
69,female_calm
70,male_calm
71,female_calm
72,male_calm
73,female_calm
74,male_calm
75,female_calm
76,male_calm
77,female_calm
78,male_calm
79,female_calm
80,male_calm
81,female_calm
82,male_calm
83,female_calm
84,male_calm
85,female_calm
86,male_calm
87,female_calm
88,male_calm
89,female_calm
90,male_calm
91,female_calm
92,male_calm
93,female_calm
94,male_calm
95,female_calm
96,male_calm
97,female_calm
98,male_calm
99,female_calm
100,male_calm
101,female_calm
102,male_calm
103,female_calm
104,male_calm
105,female_calm
106,male_calm
107,female_calm
108,male_calm
109,female_calm
110,male_calm
111,female_calm
112,male_calm
113,female_calm
114,male_calm
115,female_calm
116,male_calm
117,female_calm
118,male_calm
119,female_calm
120,male_calm
121,female_calm
122,male_calm
123,female_calm
124,male_calm
125,female_calm
126,male_calm
127,female_calm
128,male_calm
129,female_calm
130,male_calm
131,female_calm
132,male_calm
133,female_calm
134,male_calm
135,female_calm
136,male_calm
137,female_calm
138,male_calm
139,female_calm
140,male_calm
141,female_calm
142,male_calm
143,female_calm
144,male_calm
145,female_calm
146,male_calm
147,female_calm
148,male_calm
149,female_calm
150,male_calm
151,female_calm
152,male_calm
153,female_calm
154,male_calm
155,female_calm
156,male_calm
157,female_calm
158,male_calm
159,female_calm
160,male_calm
161,female_calm
162,male_calm
163,female_calm
164,male_calm
165,female_calm
166,male_calm
167,female_calm
168,male_calm
169,female_calm
170,male_calm
171,female_calm
172,male_calm
173,female_calm
174,male_calm
175,female_calm
176,male_calm
177,female_calm
178,male_calm
179,female_calm
180,male_calm
181,female_calm
182,male_calm
183,female_calm
184,male_calm
185,female_calm
186,male_calm
187,female_calm
188,male_calm
189,female_calm
190,male_calm
191,female_calm
192,male_happy
193,female_happy
194,male_happy
195,female_happy
196,male_happy
197,female_happy
198,male_happy
199,female_happy
200,male_happy
201,female_happy
202,male_happy
203,female_happy
204,male_happy
205,female_happy
206,male_happy
207,female_happy
208,male_happy
209,female_happy
210,male_happy
211,female_happy
212,male_happy
213,female_happy
214,male_happy
215,female_happy
216,male_happy
217,female_happy
218,male_happy
219,female_happy
220,male_happy
221,female_happy
222,male_happy
223,female_happy
224,male_happy
225,female_happy
226,male_happy
227,female_happy
228,male_happy
229,female_happy
230,male_happy
231,female_happy
232,male_happy
233,female_happy
234,male_happy
235,female_happy
236,male_happy
237,female_happy
238,male_happy
239,female_happy
240,male_happy
241,female_happy
242,male_happy
243,female_happy
244,male_happy
245,female_happy
246,male_happy
247,female_happy
248,male_happy
249,female_happy
250,male_happy
251,female_happy
252,male_happy
253,female_happy
254,male_happy
255,female_happy
256,male_happy
257,female_happy
258,male_happy
259,female_happy
260,male_happy
261,female_happy
262,male_happy
263,female_happy
264,male_happy
265,female_happy
266,male_happy
267,female_happy
268,male_happy
269,female_happy
270,male_happy
271,female_happy
272,male_happy
273,female_happy
274,male_happy
275,female_happy
276,male_happy
277,female_happy
278,male_happy
279,female_happy
280,male_happy
281,female_happy
282,male_happy
283,female_happy
284,male_happy
285,female_happy
286,male_happy
287,female_happy
288,male_happy
289,female_happy
290,male_happy
291,female_happy
292,male_happy
293,female_happy
294,male_happy
295,female_happy
296,male_happy
297,female_happy
298,male_happy
299,female_happy
300,male_happy
301,female_happy
302,male_happy
303,female_happy
304,male_happy
305,female_happy
306,male_happy
307,female_happy
308,male_happy
309,female_happy
310,male_happy
311,female_happy
312,male_happy
313,female_happy
314,male_happy
315,female_happy
316,male_happy
317,female_happy
318,male_happy
319,female_happy
320,male_happy
321,female_happy
322,male_happy
323,female_happy
324,male_happy
325,female_happy
326,male_happy
327,female_happy
328,male_happy
329,female_happy
330,male_happy
331,female_happy
332,male_happy
333,female_happy
334,male_happy
335,female_happy
336,male_happy
337,female_happy
338,male_happy
339,female_happy
340,male_happy
341,female_happy
342,male_happy
343,female_happy
344,male_happy
345,female_happy
346,male_happy
347,female_happy
348,male_happy
349,female_happy
350,male_happy
351,female_happy
352,male_happy
353,female_happy
354,male_happy
355,female_happy
356,male_happy
357,female_happy
358,male_happy
359,female_happy
360,male_happy
361,female_happy
362,male_happy
363,female_happy
364,male_happy
365,female_happy
366,male_happy
367,female_happy
368,male_happy
369,female_happy
370,male_happy
371,female_happy
372,male_happy
373,female_happy
374,male_happy
375,female_happy
376,male_happy
377,female_happy
378,male_happy
379,female_happy
380,male_happy
381,female_happy
382,male_happy
383,female_happy
384,male_sad
385,female_sad
386,male_sad
387,female_sad
388,male_sad
389,female_sad
390,male_sad
391,female_sad
392,male_sad
393,female_sad
394,male_sad
395,female_sad
396,male_sad
397,female_sad
398,male_sad
399,female_sad
400,male_sad
401,female_sad
402,male_sad
403,female_sad
404,male_sad
405,female_sad
406,male_sad
407,female_sad
408,male_sad
409,female_sad
410,male_sad
411,female_sad
412,male_sad
413,female_sad
414,male_sad
415,female_sad
416,male_sad
417,female_sad
418,male_sad
419,female_sad
420,male_sad
421,female_sad
422,male_sad
423,female_sad
424,male_sad
425,female_sad
426,male_sad
427,female_sad
428,male_sad
429,female_sad
430,male_sad
431,female_sad
432,male_sad
433,female_sad
434,male_sad
435,female_sad
436,male_sad
437,female_sad
438,male_sad
439,female_sad
440,male_sad
441,female_sad
442,male_sad
443,female_sad
444,male_sad
445,female_sad
446,male_sad
447,female_sad
448,male_sad
449,female_sad
450,male_sad
451,female_sad
452,male_sad
453,female_sad
454,male_sad
455,female_sad
456,male_sad
457,female_sad
458,male_sad
459,female_sad
460,male_sad
461,female_sad
462,male_sad
463,female_sad
464,male_sad
465,female_sad
466,male_sad
467,female_sad
468,male_sad
469,female_sad
470,male_sad
471,female_sad
472,male_sad
473,female_sad
474,male_sad
475,female_sad
476,male_sad
477,female_sad
478,male_sad
479,female_sad
480,male_sad
481,female_sad
482,male_sad
483,female_sad
484,male_sad
485,female_sad
486,male_sad
487,female_sad
488,male_sad
489,female_sad
490,male_sad
491,female_sad
492,male_sad
493,female_sad
494,male_sad
495,female_sad
496,male_sad
497,female_sad
498,male_sad
499,female_sad
500,male_sad
501,female_sad
502,male_sad
503,female_sad
504,male_sad
505,female_sad
506,male_sad
507,female_sad
508,male_sad
509,female_sad
510,male_sad
511,female_sad
512,male_sad
513,female_sad
514,male_sad
515,female_sad
516,male_sad
517,female_sad
518,male_sad
519,female_sad
520,male_sad
521,female_sad
522,male_sad
523,female_sad
524,male_sad
525,female_sad
526,male_sad
527,female_sad
528,male_sad
529,female_sad
530,male_sad
531,female_sad
532,male_sad
533,female_sad
534,male_sad
535,female_sad
536,male_sad
537,female_sad
538,male_sad
539,female_sad
540,male_sad
541,female_sad
542,male_sad
543,female_sad
544,male_sad
545,female_sad
546,male_sad
547,female_sad
548,male_sad
549,female_sad
550,male_sad
551,female_sad
552,male_sad
553,female_sad
554,male_sad
555,female_sad
556,male_sad
557,female_sad
558,male_sad
559,female_sad
560,male_sad
561,female_sad
562,male_sad
563,female_sad
564,male_sad
565,female_sad
566,male_sad
567,female_sad
568,male_sad
569,female_sad
570,male_sad
571,female_sad
572,male_sad
573,female_sad
574,male_sad
575,female_sad
576,male_angry
577,female_angry
578,male_angry
579,female_angry
580,male_angry
581,female_angry
582,male_angry
583,female_angry
584,male_angry
585,female_angry
586,male_angry
587,female_angry
588,male_angry
589,female_angry
590,male_angry
591,female_angry
592,male_angry
593,female_angry
594,male_angry
595,female_angry
596,male_angry
597,female_angry
598,male_angry
599,female_angry
600,male_angry
601,female_angry
602,male_angry
603,female_angry
604,male_angry
605,female_angry
606,male_angry
607,female_angry
608,male_angry
609,female_angry
610,male_angry
611,female_angry
612,male_angry
613,female_angry
614,male_angry
615,female_angry
616,male_angry
617,female_angry
618,male_angry
619,female_angry
620,male_angry
621,female_angry
622,male_angry
623,female_angry
624,male_angry
625,female_angry
626,male_angry
627,female_angry
628,male_angry
629,female_angry
630,male_angry
631,female_angry
632,male_angry
633,female_angry
634,male_angry
635,female_angry
636,male_angry
637,female_angry
638,male_angry
639,female_angry
640,male_angry
641,female_angry
642,male_angry
643,female_angry
644,male_angry
645,female_angry
646,male_angry
647,female_angry
648,male_angry
649,female_angry
650,male_angry
651,female_angry
652,male_angry
653,female_angry
654,male_angry
655,female_angry
656,male_angry
657,female_angry
658,male_angry
659,female_angry
660,male_angry
661,female_angry
662,male_angry
663,female_angry
664,male_angry
665,female_angry
666,male_angry
667,female_angry
668,male_angry
669,female_angry
670,male_angry
671,female_angry
672,male_angry
673,female_angry
674,male_angry
675,female_angry
676,male_angry
677,female_angry
678,male_angry
679,female_angry
680,male_angry
681,female_angry
682,male_angry
683,female_angry
684,male_angry
685,female_angry
686,male_angry
687,female_angry
688,male_angry
689,female_angry
690,male_angry
691,female_angry
692,male_angry
693,female_angry
694,male_angry
695,female_angry
696,male_angry
697,female_angry
698,male_angry
699,female_angry
700,male_angry
701,female_angry
702,male_angry
703,female_angry
704,male_angry
705,female_angry
706,male_angry
707,female_angry
708,male_angry
709,female_angry
710,male_angry
711,female_angry
712,male_angry
713,female_angry
714,male_angry
715,female_angry
716,male_angry
717,female_angry
718,male_angry
719,female_angry
720,male_angry
721,female_angry
722,male_angry
723,female_angry
724,male_angry
725,female_angry
726,male_angry
727,female_angry
728,male_angry
729,female_angry
730,male_angry
731,female_angry
732,male_angry
733,female_angry
734,male_angry
735,female_angry
736,male_angry
737,female_angry
738,male_angry
739,female_angry
740,male_angry
741,female_angry
742,male_angry
743,female_angry
744,male_angry
745,female_angry
746,male_angry
747,female_angry
748,male_angry
749,female_angry
750,male_angry
751,female_angry
752,male_angry
753,female_angry
754,male_angry
755,female_angry
756,male_angry
757,female_angry
758,male_angry
759,female_angry
760,male_angry
761,female_angry
762,male_angry
763,female_angry
764,male_angry
765,female_angry
766,male_angry
767,female_angry
768,male_fearful
769,female_fearful
770,male_fearful
771,female_fearful
772,male_fearful
773,female_fearful
774,male_fearful
775,female_fearful
776,male_fearful
777,female_fearful
778,male_fearful
779,female_fearful
780,male_fearful
781,female_fearful
782,male_fearful
783,female_fearful
784,male_fearful
785,female_fearful
786,male_fearful
787,female_fearful
788,male_fearful
789,female_fearful
790,male_fearful
791,female_fearful
792,male_fearful
793,female_fearful
794,male_fearful
795,female_fearful
796,male_fearful
797,female_fearful
798,male_fearful
799,female_fearful
800,male_fearful
801,female_fearful
802,male_fearful
803,female_fearful
804,male_fearful
805,female_fearful
806,male_fearful
807,female_fearful
808,male_fearful
809,female_fearful
810,male_fearful
811,female_fearful
812,male_fearful
813,female_fearful
814,male_fearful
815,female_fearful
816,male_fearful
817,female_fearful
818,male_fearful
819,female_fearful
820,male_fearful
821,female_fearful
822,male_fearful
823,female_fearful
824,male_fearful
825,female_fearful
826,male_fearful
827,female_fearful
828,male_fearful
829,female_fearful
830,male_fearful
831,female_fearful
832,male_fearful
833,female_fearful
834,male_fearful
835,female_fearful
836,male_fearful
837,female_fearful
838,male_fearful
839,female_fearful
840,male_fearful
841,female_fearful
842,male_fearful
843,female_fearful
844,male_fearful
845,female_fearful
846,male_fearful
847,female_fearful
848,male_fearful
849,female_fearful
850,male_fearful
851,female_fearful
852,male_fearful
853,female_fearful
854,male_fearful
855,female_fearful
856,male_fearful
857,female_fearful
858,male_fearful
859,female_fearful
860,male_fearful
861,female_fearful
862,male_fearful
863,female_fearful
864,male_fearful
865,female_fearful
866,male_fearful
867,female_fearful
868,male_fearful
869,female_fearful
870,male_fearful
871,female_fearful
872,male_fearful
873,female_fearful
874,male_fearful
875,female_fearful
876,male_fearful
877,female_fearful
878,male_fearful
879,female_fearful
880,male_fearful
881,female_fearful
882,male_fearful
883,female_fearful
884,male_fearful
885,female_fearful
886,male_fearful
887,female_fearful
888,male_fearful
889,female_fearful
890,male_fearful
891,female_fearful
892,male_fearful
893,female_fearful
894,male_fearful
895,female_fearful
896,male_fearful
897,female_fearful
898,male_fearful
899,female_fearful
900,male_fearful
901,female_fearful
902,male_fearful
903,female_fearful
904,male_fearful
905,female_fearful
906,male_fearful
907,female_fearful
908,male_fearful
909,female_fearful
910,male_fearful
911,female_fearful
912,male_fearful
913,female_fearful
914,male_fearful
915,female_fearful
916,male_fearful
917,female_fearful
918,male_fearful
919,female_fearful
920,male_fearful
921,female_fearful
922,male_fearful
923,female_fearful
924,male_fearful
925,female_fearful
926,male_fearful
927,female_fearful
928,male_fearful
929,female_fearful
930,male_fearful
931,female_fearful
932,male_fearful
933,female_fearful
934,male_fearful
935,female_fearful
936,male_fearful
937,female_fearful
938,male_fearful
939,female_fearful
940,male_fearful
941,female_fearful
942,male_fearful
943,female_fearful
944,male_fearful
945,female_fearful
946,male_fearful
947,female_fearful
948,male_fearful
949,female_fearful
950,male_fearful
951,female_fearful
952,male_fearful
953,female_fearful
954,male_fearful
955,female_fearful
956,male_fearful
957,female_fearful
958,male_fearful
959,female_fearful
960,male_calm
961,female_calm
962,male_calm
963,female_calm
964,male_calm
965,female_calm
966,male_calm
967,female_calm
968,male_calm
969,female_calm
970,male_calm
971,female_calm
972,male_calm
973,female_calm
974,male_calm
975,female_calm
976,male_calm
977,male_calm
978,female_calm
979,male_calm
980,female_calm
981,male_calm
982,female_calm
983,male_calm
984,female_calm
985,male_calm
986,female_calm
987,male_calm
988,female_calm
989,male_calm
990,female_calm
991,male_calm
992,female_calm
993,male_calm
994,female_calm
995,male_calm
996,female_calm
997,male_calm
998,female_calm
999,male_calm
1000,male_calm
1001,female_calm
1002,male_calm
1003,female_calm
1004,male_calm
1005,female_calm
1006,male_calm
1007,female_calm
1008,male_calm
1009,female_calm
1010,male_calm
1011,female_calm
1012,male_calm
1013,female_calm
1014,male_calm
1015,female_calm
1016,male_calm
1017,female_calm
1018,male_calm
1019,female_calm
1020,male_calm
1021,female_calm
1022,male_calm
1023,male_calm
1024,female_calm
1025,male_calm
1026,female_calm
1027,male_calm
1028,female_calm
1029,male_calm
1030,female_calm
1031,male_calm
1032,female_calm
1033,male_calm
1034,female_calm
1035,male_calm
1036,female_calm
1037,male_calm
1038,female_calm
1039,male_calm
1040,female_calm
1041,male_calm
1042,female_calm
1043,male_calm
1044,female_calm
1045,male_calm
1046,male_calm
1047,female_calm
1048,male_calm
1049,female_calm
1050,male_calm
1051,female_calm
1052,male_calm
1053,female_calm
1054,male_calm
1055,female_calm
1056,male_calm
1057,female_calm
1058,male_calm
1059,female_calm
1060,male_calm
1061,female_calm
1062,male_calm
1063,female_calm
1064,male_calm
1065,female_calm
1066,male_calm
1067,female_calm
1068,male_calm
1069,male_calm
1070,female_calm
1071,male_calm
1072,female_calm
1073,male_calm
1074,female_calm
1075,male_calm
1076,female_calm
1077,male_calm
1078,female_calm
1079,male_calm
1080,female_calm
1081,male_calm
1082,female_calm
1083,male_calm
1084,female_calm
1085,male_calm
1086,female_calm
1087,male_calm
1088,female_calm
1089,male_calm
1090,female_calm
1091,male_calm
1092,male_calm
1093,female_calm
1094,male_calm
1095,female_calm
1096,male_calm
1097,female_calm
1098,male_calm
1099,female_calm
1100,male_calm
1101,female_calm
1102,male_calm
1103,female_calm
1104,male_calm
1105,female_calm
1106,male_calm
1107,female_calm
1108,male_calm
1109,female_calm
1110,male_calm
1111,female_calm
1112,male_calm
1113,female_calm
1114,male_calm
1115,male_calm
1116,female_calm
1117,male_calm
1118,female_calm
1119,male_calm
1120,female_calm
1121,male_calm
1122,female_calm
